day,time,place1,place2,place3,sun_intensity,sun_time,elec_intensity
11,0,0,1,0,0.065,0.1,0.0
11,1,0,1,0,0.0671666666666666,0.1033333333333333,0.0
11,2,0,1,0,0.0693333333333333,0.1066666666666666,0.0
11,3,0,1,0,0.0715,0.11,0.0
11,4,0,1,0,0.0736666666666666,0.1133333333333333,0.0
11,5,0,1,0,0.0758333333333333,0.1166666666666666,0.0
11,6,0,1,0,0.078,0.12,0.0
11,7,0,1,0,0.0801666666666666,0.1233333333333333,0.0
11,8,0,1,0,0.0823333333333333,0.1266666666666666,0.0
11,9,0,1,0,0.0845,0.13,0.0
11,10,0,1,0,0.0866666666666666,0.1333333333333333,0.0
11,11,0,1,0,0.0888333333333333,0.1366666666666667,0.0
11,12,0,1,0,0.091,0.14,0.0
11,13,0,1,0,0.0931666666666666,0.1433333333333333,0.0
11,14,0,1,0,0.0953333333333333,0.1466666666666666,0.0
11,15,0,1,0,0.0975,0.15,0.0
11,16,0,1,0,0.0996666666666666,0.1533333333333333,0.0
11,17,0,1,0,0.1018333333333333,0.1566666666666666,0.0
11,18,0,1,0,0.104,0.16,0.0
11,19,0,1,0,0.1061666666666666,0.1633333333333333,0.0
11,20,0,1,0,0.1083333333333333,0.1666666666666666,0.0
11,21,0,1,0,0.1105,0.17,0.0
11,22,0,1,0,0.1126666666666666,0.1733333333333333,0.0
11,23,0,1,0,0.1148333333333333,0.1766666666666667,0.0
11,24,0,1,0,0.117,0.18,0.0
11,25,0,1,0,0.1191666666666666,0.1833333333333333,0.012509090909090909
11,26,0,1,0,0.1213333333333333,0.1866666666666666,0.0312
11,27,0,1,0,0.1235,0.19,0.03232727272727273
11,28,0,1,0,0.1256666666666666,0.1933333333333333,0.035272727272727275
11,29,0,1,0,0.1278333333333333,0.1966666666666666,0.03778181818181819
11,30,0,1,0,0.13,0.2,0.04002086438152012
11,31,0,1,0,0.1351666666666666,0.1983333333333333,0.04236060606060605
11,32,0,1,0,0.1403333333333333,0.1966666666666666,0.04193636363636364
11,33,0,1,0,0.1455,0.195,0.037445454545454546
11,34,0,1,0,0.1506666666666666,0.1933333333333333,0.03662424242424242
11,35,0,1,0,0.1558333333333333,0.1916666666666666,0.041042424242424234
11,36,0,1,0,0.161,0.19,0.04348484848484848
11,37,0,1,0,0.1661666666666666,0.1883333333333333,0.042781818181818185
11,38,0,1,0,0.1713333333333333,0.1866666666666666,0.043524242424242424
11,39,0,1,0,0.1765,0.185,0.044403030303030305
11,40,0,1,0,0.1816666666666666,0.1833333333333333,0.0464030303030303
11,41,0,1,0,0.1868333333333333,0.1816666666666666,0.04798484848484849
11,42,0,1,0,0.192,0.18,0.04875454545454545
11,43,0,1,0,0.1971666666666666,0.1783333333333333,0.04923030303030303
11,44,0,1,0,0.2023333333333333,0.1766666666666667,0.04945454545454545
11,45,0,1,0,0.2075,0.175,0.04918032786885246
11,46,0,1,0,0.2126666666666667,0.1733333333333333,0.04832727272727273
11,47,0,1,0,0.2178333333333333,0.1716666666666667,0.0475030303030303
11,48,0,1,0,0.2229999999999999,0.17,0.04733939393939394
11,49,0,1,0,0.2281666666666666,0.1683333333333333,0.04778787878787878
11,50,0,1,0,0.2333333333333333,0.1666666666666666,0.048896969696969696
11,51,0,1,0,0.2385,0.165,0.050684848484848485
11,52,0,1,0,0.2436666666666666,0.1633333333333333,0.05298181818181818
11,53,0,1,0,0.2488333333333333,0.1616666666666666,0.05556363636363637
11,54,0,1,0,0.254,0.16,0.058703030303030306
11,55,0,1,0,0.2591666666666666,0.1583333333333333,0.06181212121212121
11,56,0,1,0,0.2643333333333333,0.1566666666666666,0.06520000000000001
11,57,0,1,0,0.2695,0.155,0.06907272727272727
11,58,0,1,0,0.2746666666666666,0.1533333333333333,0.07311515151515151
11,59,0,1,0,0.2798333333333333,0.1516666666666667,0.07612727272727272
11,60,0,1,0,0.285,0.15,0.08027878787878788
11,61,0,1,0,0.2901666666666667,0.1483333333333333,0.08447272727272728
11,62,0,1,0,0.2953333333333333,0.1466666666666666,0.08772578241430701
11,63,0,1,0,0.3005,0.145,0.09077272727272727
11,64,0,1,0,0.3056666666666666,0.1433333333333333,0.09299090909090908
11,65,0,1,0,0.3108333333333333,0.1416666666666666,0.0942
11,66,0,1,0,0.316,0.14,0.09529090909090909
11,67,0,1,0,0.3211666666666667,0.1383333333333333,0.09676363636363637
11,68,0,1,0,0.3263333333333333,0.1366666666666667,0.09951818181818183
11,69,0,1,0,0.3315,0.135,0.10346363636363635
11,70,0,1,0,0.3366666666666667,0.1333333333333333,0.10942727272727273
11,71,0,1,0,0.3418333333333333,0.1316666666666666,0.11742727272727273
11,72,0,1,0,0.347,0.13,0.123
11,73,0,1,0,0.3521666666666667,0.1283333333333333,0.12883636363636364
11,74,0,1,0,0.3573333333333333,0.1266666666666666,0.13512727272727273
11,75,0,1,0,0.3625,0.125,0.14024545454545456
11,76,0,1,0,0.3676666666666666,0.1233333333333333,0.14679999999999999
11,77,0,1,0,0.3728333333333333,0.1216666666666666,0.16276363636363636
11,78,0,1,0,0.378,0.12,0.17185394932935916
11,79,0,1,0,0.3831666666666666,0.1183333333333333,0.1566060606060606
11,80,0,1,0,0.3883333333333333,0.1166666666666666,0.15103030303030301
11,81,0,1,0,0.3935,0.115,0.15648484848484848
11,82,0,1,0,0.3986666666666666,0.1133333333333333,0.16587878787878788
11,83,0,1,0,0.4038333333333333,0.1116666666666666,0.156
11,84,0,1,0,0.409,0.11,0.14066666666666666
11,85,0,1,0,0.4141666666666666,0.1083333333333333,0.14212121212121212
11,86,0,1,0,0.4193333333333333,0.1066666666666666,0.1449090909090909
11,87,0,1,0,0.4245,0.105,0.14933333333333335
11,88,0,1,0,0.4296666666666667,0.1033333333333333,0.15496969696969698
11,89,0,1,0,0.4348333333333333,0.1016666666666666,0.16078787878787879
11,90,0,1,0,0.44,0.1,0.16660606060606062
11,91,0,1,0,0.4506666666666666,0.1083333333333333,0.16642424242424242
11,92,0,1,0,0.4613333333333333,0.1166666666666666,0.16860606060606062
11,93,0,1,0,0.472,0.125,0.16824242424242425
11,94,0,1,0,0.4826666666666667,0.1333333333333333,0.1792121212121212
11,95,0,1,0,0.4933333333333333,0.1416666666666666,0.19570724191063177
11,96,0,1,0,0.504,0.15,0.2227511177347243
11,97,0,1,0,0.5146666666666667,0.1583333333333333,0.2335757575757576
11,98,0,1,0,0.5253333333333333,0.1666666666666666,0.23630303030303032
11,99,0,1,0,0.536,0.175,0.24412121212121213
11,100,0,1,0,0.5466666666666666,0.1833333333333333,0.2483030303030303
11,101,0,1,0,0.5573333333333333,0.1916666666666666,0.2026060606060606
11,102,0,1,0,0.568,0.2,0.1843030303030303
11,103,0,1,0,0.5786666666666667,0.2083333333333333,0.1938181818181818
11,104,0,1,0,0.5893333333333334,0.2166666666666666,0.1989090909090909
11,105,0,1,0,0.6,0.225,0.19472727272727272
11,106,0,1,0,0.6106666666666667,0.2333333333333333,0.19521212121212123
11,107,0,1,0,0.6213333333333334,0.2416666666666666,0.198
11,108,0,1,0,0.632,0.25,0.19903030303030306
11,109,0,1,0,0.6426666666666667,0.2583333333333333,0.19945454545454547
11,110,0,1,0,0.6533333333333334,0.2666666666666666,0.19103030303030305
11,111,0,1,0,0.664,0.275,0.18545454545454546
11,112,0,1,0,0.6746666666666667,0.2833333333333333,0.18315151515151515
11,113,0,1,0,0.6853333333333335,0.2916666666666667,0.18380327868852459
11,114,0,1,0,0.6960000000000001,0.3,0.18580909090909092
11,115,0,1,0,0.7066666666666667,0.3083333333333333,0.18577878787878785
11,116,0,1,0,0.7173333333333335,0.3166666666666666,0.18583030303030307
11,117,0,1,0,0.7280000000000001,0.325,0.1866090909090909
11,118,0,1,0,0.7386666666666667,0.3333333333333333,0.18451818181818183
11,119,0,1,0,0.7493333333333333,0.3416666666666667,0.1856939393939394
11,120,0,1,0,0.7600000000000001,0.35,0.1853
11,121,0,1,0,0.7706666666666667,0.3583333333333333,0.1829151515151515
11,122,0,1,0,0.7813333333333333,0.3666666666666666,0.17977878787878784
11,123,0,1,0,0.792,0.375,0.17925454545454544
11,124,0,1,0,0.8026666666666666,0.3833333333333333,0.17861818181818181
11,125,0,1,0,0.8133333333333334,0.3916666666666666,0.1763848484848485
11,126,0,1,0,0.8240000000000001,0.4,0.17684848484848484
11,127,0,1,0,0.8346666666666667,0.4083333333333333,0.1759181818181818
11,128,0,1,0,0.8453333333333334,0.4166666666666667,0.17909999999999998
11,129,0,1,0,0.8560000000000001,0.425,0.17918787878787876
11,130,0,1,0,0.8666666666666667,0.4333333333333333,0.1817108792846498
11,131,0,1,0,0.8773333333333333,0.4416666666666666,0.18558181818181818
11,132,0,1,0,0.888,0.45,0.19021818181818181
11,133,0,1,0,0.8986666666666667,0.4583333333333333,0.2001090909090909
11,134,0,1,0,0.9093333333333332,0.4666666666666667,0.20663636363636365
11,135,0,1,0,0.92,0.475,0.21819999999999998
11,136,0,1,0,0.9306666666666668,0.4833333333333333,0.2334
11,137,0,1,0,0.9413333333333334,0.4916666666666666,0.24680000000000002
11,138,0,1,0,0.952,0.4999999999999999,0.2810727272727273
11,139,0,1,0,0.9626666666666668,0.5083333333333333,0.30747272727272723
11,140,0,1,0,0.9733333333333332,0.5166666666666667,0.31214545454545456
11,141,0,1,0,0.984,0.5249999999999999,0.33547272727272726
11,142,0,1,0,0.9946666666666668,0.5333333333333333,0.3640181818181818
11,143,0,1,0,1.0053333333333334,0.5416666666666666,0.3816545454545454
11,144,0,1,0,1.0160000000000002,0.55,0.3843090909090909
11,145,0,1,0,1.0266666666666668,0.5583333333333333,0.4025090909090909
11,146,0,1,0,1.0373333333333334,0.5666666666666667,0.40132727272727275
11,147,0,1,0,1.048,0.5749999999999998,0.41313561847988073
11,148,0,1,0,1.0586666666666666,0.5833333333333334,0.43449696969696966
11,149,0,1,0,1.0693333333333337,0.5916666666666667,0.44103939393939395
11,150,0,1,0,1.0800000000000003,0.6,0.4746939393939394
11,151,0,1,0,1.0951666666666668,0.6066666666666667,0.4581818181818182
11,152,0,1,0,1.1103333333333334,0.6133333333333333,0.4544333333333333
11,153,0,1,0,1.1255,0.6199999999999999,0.4690545454545455
11,154,0,1,0,1.1406666666666667,0.6266666666666667,0.4914878787878788
11,155,0,1,0,1.1558333333333335,0.6333333333333333,0.5248212121212121
11,156,0,1,0,1.171,0.64,0.5247151515151516
11,157,0,1,0,1.1861666666666666,0.6466666666666666,0.46576969696969694
11,158,0,1,0,1.2013333333333334,0.6533333333333334,0.42585151515151515
11,159,0,1,0,1.2165,0.6599999999999999,0.5291363636363636
11,160,0,1,0,1.231666666666667,0.6666666666666666,0.5387030303030304
11,161,0,1,0,1.2468333333333337,0.6733333333333333,0.5403454545454546
11,162,0,1,0,1.262,0.6799999999999999,0.5466424242424243
11,163,0,1,0,1.2771666666666668,0.6866666666666668,0.5505818181818182
11,164,0,1,0,1.2923333333333331,0.6933333333333332,0.5552727272727273
11,165,0,1,0,1.3075,0.7,0.5543515151515152
11,166,0,1,0,1.3226666666666669,0.7066666666666667,0.5555030303030304
11,167,0,1,0,1.3378333333333334,0.7133333333333333,0.566509090909091
11,168,0,1,0,1.3530000000000002,0.7200000000000001,0.5691030303030303
11,169,0,1,0,1.3681666666666668,0.7266666666666666,0.5710909090909091
11,170,0,1,0,1.3833333333333333,0.7333333333333333,0.5758181818181818
11,171,0,1,0,1.3985,0.74,0.5783515151515152
11,172,0,1,0,1.4136666666666668,0.7466666666666666,0.5812242424242424
11,173,0,1,0,1.4288333333333334,0.7533333333333334,0.5862060606060606
11,174,0,1,0,1.444,0.7599999999999999,0.5895636363636364
11,175,0,1,0,1.459166666666667,0.7666666666666667,0.5911878787878788
11,176,0,1,0,1.4743333333333335,0.7733333333333333,0.5954424242424242
11,177,0,1,0,1.4895,0.7799999999999999,0.6020727272727273
11,178,0,1,0,1.5046666666666666,0.7866666666666667,0.6047878787878788
11,179,0,1,0,1.5198333333333334,0.7933333333333332,0.6053939393939394
11,180,0,1,0,1.535,0.8,0.612230303030303
11,181,0,1,0,1.5501666666666665,0.8066666666666666,0.6163159463487332
11,182,0,1,0,1.5653333333333337,0.8133333333333332,0.6168636363636364
11,183,0,1,0,1.5805000000000002,0.8200000000000001,0.6196363636363637
11,184,0,1,0,1.5956666666666666,0.8266666666666667,0.6215454545454545
11,185,0,1,0,1.6108333333333331,0.8333333333333334,0.6230454545454546
11,186,0,1,0,1.626,0.84,0.6306363636363637
11,187,0,1,0,1.6411666666666669,0.8466666666666666,0.632
11,188,0,1,0,1.6563333333333334,0.8533333333333334,0.6297727272727273
11,189,0,1,0,1.6714999999999998,0.86,0.6293181818181818
11,190,0,1,0,1.6866666666666663,0.8666666666666667,0.6339090909090909
11,191,0,1,0,1.7018333333333335,0.8733333333333333,0.6364090909090909
11,192,0,1,0,1.717,0.88,0.6377727272727273
11,193,0,1,0,1.7321666666666666,0.8866666666666667,0.6369090909090909
11,194,0,1,0,1.7473333333333334,0.8933333333333333,0.6361363636363636
11,195,0,1,0,1.7625,0.9,0.6325454545454545
11,196,0,1,0,1.777666666666667,0.9066666666666666,0.6405
11,197,0,1,0,1.7928333333333335,0.9133333333333332,0.6476818181818181
11,198,0,1,0,1.808,0.92,0.652441132637854
11,199,0,1,0,1.8231666666666664,0.9266666666666666,0.6557151515151515
11,200,0,1,0,1.8383333333333332,0.9333333333333332,0.6583212121212122
11,201,0,1,0,1.8535,0.94,0.659878787878788
11,202,0,1,0,1.8686666666666667,0.9466666666666668,0.6661757575757575
11,203,0,1,0,1.8838333333333328,0.9533333333333334,0.6666787878787879
11,204,0,1,0,1.899,0.96,0.6621151515151515
11,205,0,1,0,1.9141666666666668,0.9666666666666668,0.6692242424242424
11,206,0,1,0,1.929333333333333,0.9733333333333332,0.6761030303030303
11,207,0,1,0,1.9445,0.98,0.6788242424242423
11,208,0,1,0,1.959666666666667,0.9866666666666668,0.6827272727272727
11,209,0,1,0,1.9748333333333328,0.9933333333333334,0.6823454545454546
11,210,0,1,0,1.99,1.0,0.6813454545454546
11,211,0,1,0,1.9878333333333331,0.9933333333333334,0.683030303030303
11,212,0,1,0,1.9856666666666667,0.9866666666666668,0.6863272727272728
11,213,0,1,0,1.9835,0.98,0.6891878787878787
11,214,0,1,0,1.9813333333333327,0.9733333333333332,0.6925484351713861
11,215,0,1,0,1.9791666666666667,0.9666666666666668,0.6917121212121212
11,216,0,1,0,1.977,0.96,0.6963363636363636
11,217,0,1,0,1.9748333333333328,0.9533333333333334,0.7004969696969696
11,218,0,1,0,1.9726666666666663,0.9466666666666668,0.702030303030303
11,219,0,1,0,1.9705,0.94,0.7042818181818182
11,220,0,1,0,1.9683333333333333,0.9333333333333332,0.7072333333333333
11,221,0,1,0,1.9661666666666664,0.9266666666666666,0.7066181818181818
11,222,0,1,0,1.964,0.92,0.7052242424242424
11,223,0,1,0,1.961833333333333,0.9133333333333332,0.7067181818181818
11,224,0,1,0,1.959666666666667,0.9066666666666666,0.7094969696969696
11,225,0,1,0,1.9575,0.9,0.7149484848484847
11,226,0,1,0,1.9553333333333331,0.8933333333333333,0.7165878787878788
11,227,0,1,0,1.9531666666666667,0.8866666666666667,0.7225121212121212
11,228,0,1,0,1.951,0.88,0.7236939393939393
11,229,0,1,0,1.9488333333333332,0.8733333333333333,0.7219030303030303
11,230,0,1,0,1.9466666666666663,0.8666666666666667,0.7254030303030302
11,231,0,1,0,1.9445,0.86,0.730330303030303
11,232,0,1,0,1.9423333333333332,0.8533333333333334,0.7323755588673622
11,233,0,1,0,1.9401666666666664,0.8466666666666666,0.7340363636363636
11,234,0,1,0,1.938,0.84,0.7368727272727273
11,235,0,1,0,1.9358333333333333,0.8333333333333334,0.7326909090909092
11,236,0,1,0,1.9336666666666664,0.8266666666666667,0.7326545454545454
