day,time,place1,place2,place3,sun_intensity,sun_time,elec_intensity
11,0,0,0,1,0.21,0.15,0.013898574239652017
11,1,0,0,1,0.2156666666666666,0.1549999999999999,0.009507370456036179
11,2,0,0,1,0.2213333333333333,0.16,0.01926329961680533
11,3,0,0,1,0.227,0.165,0.048241101943590985
11,4,0,0,1,0.2326666666666667,0.1699999999999999,0.02767286912693755
11,5,0,0,1,0.2383333333333333,0.175,0.025311561431974317
11,6,0,0,1,0.244,0.18,0.0384994343478475
11,7,0,0,1,0.2496666666666666,0.185,0.03514343908585632
11,8,0,0,1,0.2553333333333333,0.19,0.03776711430248215
11,9,0,0,1,0.261,0.1949999999999999,0.038871819656850895
11,10,0,0,1,0.2666666666666666,0.2,0.03721476162529775
11,11,0,0,1,0.2723333333333333,0.205,0.04860703559222563
11,12,0,0,1,0.2779999999999999,0.21,0.05820416335830428
11,13,0,0,1,0.2836666666666667,0.215,0.05723754617323161
11,14,0,0,1,0.2893333333333333,0.22,0.05986122138985743
11,15,0,0,1,0.295,0.225,0.055649532226326515
11,16,0,0,1,0.3006666666666666,0.2299999999999999,0.058135119273656236
11,17,0,0,1,0.3063333333333333,0.235,0.05848033969689647
11,18,0,0,1,0.312,0.2399999999999999,0.06462526323057273
11,19,0,0,1,0.3176666666666667,0.245,0.06517761590775711
11,20,0,0,1,0.3233333333333333,0.25,0.0684917319708634
11,21,0,0,1,0.3289999999999999,0.255,0.06676562985466221
11,22,0,0,1,0.3346666666666667,0.26,0.058132855533175966
11,23,0,0,1,0.3403333333333334,0.2649999999999999,0.0624296613387648
11,24,0,0,1,0.346,0.2699999999999999,0.062105154140918974
11,25,0,0,1,0.3516666666666666,0.275,0.06443193979355819
11,26,0,0,1,0.3573333333333333,0.28,0.0657276281074958
11,27,0,0,1,0.363,0.285,0.05965408913591328
11,28,0,0,1,0.3686666666666666,0.29,0.06324438153761176
11,29,0,0,1,0.3743333333333333,0.295,0.07594849311285255
11,30,0,0,1,0.38,0.3,0.05654710532675113
11,31,0,0,1,0.3921666666666666,0.3116666666666666,0.07291055338833846
